804 64 284 1.573920 71.000000 
805 173 821 29.868032 2288.000000 
806 28 946 96.592834 3651.000000 
807 219 854 34.641727 2664.000000 
808 100 324 2.551808 110.000000 
809 188 951 51.271713 3771.000000 
810 167 988 60.977154 4257.000000 
811 193 176 0.761536 17.000000 
812 67 1011 85.189087 4637.000000 
813 207 503 7.112704 477.000000 
814 212 182 0.735360 18.000000 
815 77 882 47.938015 2903.000000 
816 119 755 24.468288 1744.000000 
817 245 773 20.777184 1868.000000 
818 135 754 25.368608 1710.000000 
819 148 228 0.944128 35.000000 
820 147 864 40.173824 2459.000000 
821 33 76 0.440608 1.000000 
822 168 265 3.693600 56.000000 
823 57 421 6.060192 252.000000 
824 100 250 2.089152 46.000000 
825 1 88 2.764416 2.000000 
826 158 881 36.544640 2939.000000 
827 128 227 1.034720 35.000000 
828 182 377 3.243040 189.000000 
829 163 126 0.431296 6.000000 
830 232 11 0.437152 0.000000 
831 36 377 4.485536 171.000000 
832 100 9 0.520480 0.000000 
833 65 52 0.404096 0.000000 
834 204 36 0.507904 1.000000 
835 175 802 27.788799 2208.000000 
836 59 503 10.919872 447.000000 
837 226 360 2.883904 150.000000 
838 188 727 19.225088 1503.000000 
839 130 896 47.312641 4071.000000 
840 44 822 40.797825 2314.000000 
841 249 28 0.250048 0.000000 
842 233 23 0.407360 0.000000 
843 58 727 18.460993 1495.000000 
844 131 362 3.872800 151.000000 
845 178 264 1.358016 55.000000 
846 158 382 3.362912 184.000000 
847 87 885 45.715744 2973.000000 
848 199 861 41.405567 2704.000000 
849 142 808 28.823551 2211.000000 
850 39 983 80.441345 5303.000000 
851 1 587 369.166870 728.000000 
852 230 932 24.246656 3535.000000 
853 119 375 3.706880 172.000000 
854 26 741 43.145599 1626.000000 
855 207 577 10.402912 693.000000 
856 179 113 0.475904 4.000000 
857 110 779 26.722336 1970.000000 
858 213 500 11.056416 430.000000 
859 47 836 38.539070 2460.000000 
860 140 642 14.714816 994.000000 
861 109 94 0.372864 2.000000 
862 220 892 41.698689 2992.000000 
863 5 47 1.441792 0.000000 
864 198 1006 69.527580 5235.000000 
865 230 439 7.606848 307.000000 
866 71 958 65.379395 3836.000000 
867 98 128 0.432128 7.000000 
868 69 524 9.119904 509.000000 
869 143 1013 61.143040 4785.000000 
870 138 382 3.356640 182.000000 
871 45 776 33.566784 1907.000000 
872 80 936 56.757118 4370.000000 
873 46 314 4.258400 102.000000 
874 213 176 1.653728 17.000000 
875 19 828 87.907936 2363.000000 
876 241 549 9.002816 587.000000 
877 246 127 0.541248 6.000000 
878 219 729 22.717152 1511.000000 
879 131 271 1.822624 61.000000 
880 66 644 23.030209 1028.000000 
881 56 363 2.824192 153.000000 
882 174 520 7.628896 504.000000 
883 145 747 21.512863 1644.000000 
884 44 170 1.484800 15.000000 
885 71 244 1.569664 44.000000 
886 213 580 11.533824 796.000000 
887 92 214 1.417632 29.000000 
888 90 136 1.504800 7.000000 
889 228 212 1.107968 28.000000 
890 209 127 0.655424 7.000000 
891 232 669 15.564800 1208.000000 
892 237 427 7.612192 266.000000 
893 112 128 0.529696 7.000000 
894 240 675 20.638111 1176.000000 
895 70 576 12.564064 693.000000 
896 95 482 7.790592 494.000000 
897 243 42 0.436224 0.000000 
898 237 228 1.048768 36.000000 
899 218 133 0.777856 7.000000 
900 135 639 14.139040 973.000000 
901 174 167 0.796832 14.000000 
902 240 267 1.401632 59.000000 
903 249 408 3.966976 223.000000 
904 235 706 16.284512 1380.000000 
905 225 824 30.706335 2277.000000 
906 146 331 2.709280 118.000000 
907 171 220 1.008448 33.000000 
908 124 30 0.927392 0.000000 
909 138 887 43.760288 3038.000000 
910 114 373 3.152608 169.000000 
911 184 863 37.198303 2802.000000 
912 181 175 1.251424 19.000000 
913 141 200 0.780288 28.000000 
914 92 313 2.101760 99.000000 
915 182 77 0.429632 1.000000 
916 201 728 22.933311 1501.000000 
917 99 84 0.440672 2.000000 
918 256 537 7.495776 570.000000 
919 77 256 1.461856 60.000000 
920 29 789 52.426750 1991.000000 
921 112 360 2.734080 149.000000 
922 148 389 3.374752 205.000000 
923 44 382 6.701088 186.000000 
924 185 32 0.501120 1.000000 
925 199 863 43.731167 2760.000000 
926 200 995 65.376541 4489.000000 
927 60 558 9.784416 613.000000 
928 161 981 59.181248 4286.000000 
929 222 967 53.690720 4024.000000 
930 191 601 13.328384 784.000000 
931 244 831 30.958689 2364.000000 
932 38 496 9.562976 430.000000 
933 253 651 15.511200 1057.000000 
934 144 516 9.049312 485.000000 
935 111 161 1.079072 12.000000 
936 212 449 5.150720 308.000000 
937 64 534 10.443520 538.000000 
938 208 11 0.372096 0.000000 
939 69 436 5.905184 277.000000 
940 28 980 109.984192 4178.000000 
941 65 719 25.629568 1442.000000 
942 114 194 0.841760 21.000000 
943 233 540 12.627968 570.000000 
944 177 489 7.081184 446.000000 
945 182 906 41.482304 3135.000000 
946 232 426 4.359520 261.000000 
947 54 262 1.553760 55.000000 
948 189 703 17.038113 1348.000000 
949 81 754 24.886496 1723.000000 
950 130 143 0.567360 8.000000 
951 95 524 11.988832 507.000000 
952 178 83 0.473088 2.000000 
953 138 339 2.711904 127.000000 
954 250 571 11.616960 668.000000 
955 196 142 0.507872 8.000000 
956 183 228 1.379584 35.000000 
957 170 965 57.356800 4057.000000 
958 121 424 5.941248 248.000000 
959 167 176 0.795328 16.000000 
960 141 636 15.937888 961.000000 
961 49 855 47.705982 2656.000000 
962 149 944 50.744865 3388.000000 
963 84 446 7.626368 303.000000 
964 44 955 67.841408 3827.000000 
965 64 1016 54.892544 4685.000000 
966 121 114 0.785760 5.000000 
967 66 804 37.892159 2142.000000 
968 137 842 35.872543 2499.000000 
969 230 726 21.632769 1513.000000 
970 147 575 9.765920 710.000000 
971 68 787 32.846081 1964.000000 
972 28 666 35.147778 1321.000000 
973 149 705 19.443712 1373.000000 
974 35 504 16.250879 452.000000 
975 104 958 54.694176 3831.000000 
976 41 274 1.750080 64.000000 
977 113 916 44.894241 3244.000000 
978 168 96 2.717632 3.000000 
979 68 440 5.907008 289.000000 
980 201 447 8.091200 302.000000 
981 120 475 6.305344 381.000000 
982 186 218 1.067296 32.000000 
983 221 148 0.941920 10.000000 
984 105 699 23.193600 1331.000000 
985 33 190 1.108096 20.000000 
986 35 841 50.365952 2451.000000 
987 124 642 12.257280 969.000000 
988 220 426 4.784128 274.000000 
989 231 698 18.931711 1286.000000 
990 42 748 33.255424 1669.000000 
991 199 489 11.233984 426.000000 
992 28 324 3.587008 109.000000 
993 48 219 2.162688 32.000000 
994 74 108 0.622784 4.000000 
995 68 802 34.379906 2243.000000 
996 237 96 0.484960 3.000000 
997 11 770 108.426048 1835.000000 
998 55 257 1.471200 50.000000 
999 177 311 1.902752 96.000000 
1000 171 454 8.758080 317.000000 
1001 39 145 0.870592 9.000000 
1002 14 725 77.683708 1573.000000 
1003 46 165 0.804416 14.000000 
1004 45 56 0.309248 1.000000 
1005 182 86 0.446304 3.000000 
1006 44 135 0.452608 7.000000 
1007 52 950 56.022209 3805.000000 
1008 189 427 5.175296 266.000000 
1009 41 696 22.517696 1322.000000 
1010 117 2 0.239552 0.000000 
1011 136 539 8.656384 555.000000 
1012 205 320 2.678784 109.000000 
1013 213 890 44.848866 3001.000000 
1014 203 893 47.363136 3054.000000 
1015 152 842 30.588448 2597.000000 
1016 83 293 3.692544 80.000000 
1017 197 309 2.499424 98.000000 
1018 195 974 59.965694 4121.000000 
1019 133 286 1.797728 71.000000 
1020 256 503 6.337024 449.000000 
1021 48 170 0.894688 16.000000 
1022 129 226 1.299072 35.000000 
1023 75 704 24.122175 1267.000000 
